1965,0.0,0.0,-0.0,2018-10-10,-0.6600000000000037,54.99
99,0.0,0.0,-0.0,2018-10-10,-0.6600000000000037,54.99
221,0.0,0.0,-0.0,2018-10-10,-0.6600000000000037,54.99
1530,0.0,0.0,-0.0,2018-10-10,-0.6600000000000037,54.99
13584,0.2681818181818182,0.6272727272727273,-2.1930875616515547e-07,2018-10-10,-0.6600000000000037,54.99
586,0.0,0.0,-0.0,2018-10-10,-0.6600000000000037,54.99
353,0.25,1.0,-8.469490330209783e-09,2018-10-10,-0.6600000000000037,54.99
99,0.5,0.5,-2.3752961549313558e-09,2018-10-10,-0.6600000000000037,54.99
422,0.0,0.0,-0.0,2018-10-10,-0.6600000000000037,54.99
809,0.0,0.0,-0.0,2018-10-10,-0.6600000000000037,54.99
395,0.0,0.0,-0.0,2018-10-10,-0.6600000000000037,54.99
499,0.0,0.0,-0.0,2018-10-10,-0.6600000000000037,54.99
174,0.0,0.0,-0.0,2018-10-10,-0.6600000000000037,54.99
99,0.0,0.0,-0.0,2018-10-10,-0.6600000000000037,54.99
89,0.0,0.0,-0.0,2018-10-10,-0.6600000000000037,54.99
216,0.0,0.0,-0.0,2018-10-10,-0.6600000000000037,54.99
212,0.4,0.6,-4.883033065167974e-09,2018-10-10,-0.6600000000000037,54.99
132,0.0,0.0,-0.0,2018-10-10,-0.6600000000000037,54.99
300,0.0,0.0,-0.0,2018-10-10,-0.6600000000000037,54.99
99,0.0,0.0,-0.0,2018-10-10,-0.6600000000000037,54.99
99,-0.4000000000000001,0.7666666666666666,2.913696616715797e-09,2018-10-10,-0.6600000000000037,54.99
419,0.0,0.0,-0.0,2018-10-10,-0.6600000000000037,54.99
650,-0.15555555555555559,0.2888888888888889,2.8033174722871125e-09,2018-10-10,-0.6600000000000037,54.99
1677335,0.0,0.0,-0.0,2018-10-10,-0.6600000000000037,54.99
760,0.0,0.0,-0.0,2018-10-10,-0.6600000000000037,54.99
230,0.0,0.0,-0.0,2018-10-10,-0.6600000000000037,54.99
99,-0.4,0.7,2.660331693523118e-09,2018-10-10,-0.6600000000000037,54.99
153,0.0,0.0,-0.0,2018-10-10,-0.6600000000000037,54.99
1218,0.0,0.0,-0.0,2018-10-10,-0.6600000000000037,54.99
172,0.2,0.2,-6.602843452900093e-10,2018-10-10,-0.6600000000000037,54.99
196162,0.03333333333333333,0.06666666666666667,-4.183549668629805e-08,2018-10-10,-0.6600000000000037,54.99
256,0.0,0.0,-0.0,2018-10-10,-0.6600000000000037,54.99
99,0.0,0.0,-0.0,2018-10-10,-0.6600000000000037,54.99
645,0.0,0.0,-0.0,2018-10-10,-0.6600000000000037,54.99
179,0.13636363636363635,0.45454545454545453,-1.0648084441089724e-09,2018-10-10,-0.6600000000000037,54.99
965,0.0,0.0,-0.0,2018-10-10,-0.6600000000000037,54.99
667,0.0,0.0,-0.0,2018-10-10,-0.6600000000000037,54.99
64,0.0,0.0,-0.0,2018-10-10,-0.6600000000000037,54.99
910,0.5,1.0,-4.366706062601078e-08,2018-10-10,-0.6600000000000037,54.99
