1378,0.0,0.0,0.0
22,0.0,0.0,0.0
2599,-0.75,1.0,-0.00022567707917256984
846,0.0,0.0,0.0
1674,0.0,0.5,0.0
835,0.0,0.0,0.0
317,0.0,0.0,0.0
1767,-0.25,0.75,-3.835815687744622e-05
5918,0.0,0.0,0.0
597,-0.2277777777777778,0.34444444444444444,-5.422814848829695e-06
547,-0.25,0.0,-0.0
492,0.0,0.0,0.0
37,0.0,0.0,0.0
69,0.0,0.0,0.0
443,-0.03181818181818183,0.22727272727272727,-3.708910200226085e-07
149,-0.2,0.0,-0.0
181,0.0,0.0,0.0
520,0.0,0.0,0.0
162,0.0,0.0,0.0
22191,0.0,0.0,0.0
281,-0.03181818181818183,0.22727272727272727,-2.352604438518126e-07
261,0.0,0.0,0.0
6,0.0,0.0,0.0
1386,0.0,0.0,0.0
4653,0.05,0.6,1.616122276860281e-05
32,0.0,0.0,0.0
283,0.0,0.0,0.0
561,0.0,0.0,0.0
33,0.0,0.0,0.0
10130,0.0,0.0,0.0
784,0.0,0.0,0.0
486,0.0,0.0,0.0
229,0.0,0.0,0.0
149,-0.2,0.0,-0.0
2,0.0,0.0,0.0
236,0.0,0.0,0.0
112,-0.02121212121212122,0.15151515151515152,-4.167523876852988e-08
4981,0.0,0.0,0.0
553,0.16666666666666666,0.16666666666666666,1.778453604412397e-06
188,0.25,0.5,2.720744573838857e-06
30,-0.05,0.5,-8.6832273633155e-08
97,-0.2277777777777778,0.34444444444444444,-8.810938699103523e-07
0,0.0,0.0,0.0
255,0.0,0.0,0.0
11,0.0,0.0,0.0
420,0.0,0.0,0.0
7,0.0,0.0,0.0
607,0.0,0.0,0.0
2267,0.0,0.0,0.0
130,0.0,0.0,0.0
1641,-0.2277777777777778,0.34444444444444444,-1.4905928252813282e-05
2524,0.0,0.0,0.0
2139,-0.2,0.2,-9.905825776070325e-06
56,0.0,0.0,0.0
89,0.0,0.0,0.0
118,-0.75,1.0,-1.024620828871229e-05
1221,0.0,0.0,0.0
481,0.0,0.0,0.0
1094,0.0,0.0,0.0
0,0.5,1.0,0.0
2286,0.0,0.0,0.0
829,-0.05,0.2,-9.597860645584733e-07
305,0.0,0.0,0.0
857,0.0,0.0,0.0
6603,0.0,0.0,0.0
70887,-0.2,0.0,-0.0
2385,-0.2,0.2,-1.1045065206137319e-05
70887,-0.2,0.0,-0.0
3761,0.0,0.0,0.0
467,0.0,0.0,0.0
43,0.0,0.0,0.0
242,0.5,0.5,7.004470073074503e-06
619,0.26623376623376627,0.4172077922077922,7.960238967247303e-06
121,0.5,0.5,3.5022350365372515e-06
49,0.0,0.0,0.0
3514,0.5,0.5,0.00010170953651563556
1063,0.0,0.0,0.0
1813,0.0,0.0,0.0
435,0.0,0.0,0.0
4333,0.0,0.0,0.0
6465,0.0,0.0,0.0
605,0.0,0.0,0.0
103,0.26666666666666666,0.5166666666666667,1.6429952575446753e-06
68,0.0,0.0,0.0
101,0.0,0.0,0.0
267,-0.2,0.0,-0.0
4503,-0.2,0.0,-0.0
43,0.0,0.0,0.0
