175,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
3517,0.5,0.5,-3.607884634354716e-05,2018-10-23,-0.019999999999999574
758,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
195,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
255,0.5,1.0,-5.231791764347185e-06,2018-10-23,-0.019999999999999574
3,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
22,-0.25,0.75,1.6926385119946778e-07,2018-10-23,-0.019999999999999574
170,0.3,0.2,-4.185433411477748e-07,2018-10-23,-0.019999999999999574
33,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
1539,-0.35000000000000003,0.7,1.5471947009458256e-05,2018-10-23,-0.019999999999999574
540,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
784,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
550,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
146,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
9177,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
374,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
195,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
521,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
8,0.4777777777777778,0.41111111111111115,-6.447857233271458e-08,2018-10-23,-0.019999999999999574
160,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
461,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
1016,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
14,0.0,1.0,-0.0,2018-10-23,-0.019999999999999574
1186,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
732,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
297,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
172,0.25,0.3125,-5.513898183012964e-07,2018-10-23,-0.019999999999999574
33,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
865,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
0,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
1058,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
7,0.08409090909090909,0.3386363636363636,-8.179390535485425e-09,2018-10-23,-0.019999999999999574
1294,0.2,0.45,-4.778780148046065e-06,2018-10-23,-0.019999999999999574
2038,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
471,0.13636363636363635,0.45454545454545453,-1.1979455133726418e-06,2018-10-23,-0.019999999999999574
29940,0.13636363636363635,0.45454545454545453,-7.614965747426091e-05,2018-10-23,-0.019999999999999574
104,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
171,0.3,0.2,-4.210053608015852e-07,2018-10-23,-0.019999999999999574
1198,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
5107,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
155,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
123,0.3,0.2,-3.028284174186841e-07,2018-10-23,-0.019999999999999574
0,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
196,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
182,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
255,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
183,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
103,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
12,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
112,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
872,0.5,0.5,-8.945338075511266e-06,2018-10-23,-0.019999999999999574
50,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
156,0.13636363636363635,0.45454545454545453,-3.967717623909387e-07,2018-10-23,-0.019999999999999574
404,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
11,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
506,-0.39999999999999997,0.5,4.152606482760275e-06,2018-10-23,-0.019999999999999574
24,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
1049,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
10,-0.30000000000000004,0.7,8.617068788336541e-08,2018-10-23,-0.019999999999999574
518,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
215,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
826,0.325,1.0,-1.1015486267756877e-05,2018-10-23,-0.019999999999999574
10,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
399,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
181,-0.4125,0.9,6.357308991655089e-07,2018-10-23,-0.019999999999999574
86,1.0,0.3,-2.4408887696069546e-07,2018-10-23,-0.019999999999999574
141,-0.4125,0.9,4.952378827753413e-07,2018-10-23,-0.019999999999999574
426,0.5,1.0,-2.0151523563034163e-06,2018-10-23,-0.019999999999999574
16458,0.1,1.0,-1.557059975588809e-05,2018-10-23,-0.019999999999999574
107,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
323,0.21428571428571427,0.5714285714285714,-3.7418465713481073e-07,2018-10-23,-0.019999999999999574
100,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
83,-0.024999999999999994,0.55,1.0797148481836963e-08,2018-10-23,-0.019999999999999574
464,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
426,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
255,0.5,1.0,-1.2062531710266928e-06,2018-10-23,-0.019999999999999574
259,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
351,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
9208,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
214,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
304,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
687,-0.8,0.9,4.6796946550324965e-06,2018-10-23,-0.019999999999999574
401,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
120,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
1439,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
903,0.4,0.85,-2.9046576358322764e-06,2018-10-23,-0.019999999999999574
351,0.27499999999999997,0.7,-6.392432245752632e-07,2018-10-23,-0.019999999999999574
553,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
3425,0.2,0.4,-2.5922617165593244e-06,2018-10-23,-0.019999999999999574
446,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
106,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
39,0.13636363636363635,0.5,-2.5157151695209098e-08,2018-10-23,-0.019999999999999574
55,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
99,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
3994,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
49,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
965,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
4409,0.5,0.5,-1.0428176923640566e-05,2018-10-23,-0.019999999999999574
491,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
4079,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
219,0.25,1.0,-5.179793028526387e-07,2018-10-23,-0.019999999999999574
1169,-0.4125,0.9,4.105908404002652e-06,2018-10-23,-0.019999999999999574
855,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
73,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
570,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
209,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
672,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
319,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
458,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
1924,-0.044444444444444446,0.19999999999999998,1.6180086107575474e-07,2018-10-23,-0.019999999999999574
160,-0.07499999999999997,0.6479166666666667,7.355779140966693e-08,2018-10-23,-0.019999999999999574
174,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
813,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
671,0.5,0.9,-2.8566913332667446e-06,2018-10-23,-0.019999999999999574
484,0.3125,0.2,-2.8618947783182315e-07,2018-10-23,-0.019999999999999574
4631,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
6400,0.1,0.1,-6.054917878094773e-07,2018-10-23,-0.019999999999999574
32,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
479,0.8,1.0,-3.6253820795092446e-06,2018-10-23,-0.019999999999999574
80,0.20000000000000004,0.7,-1.0596106286665852e-07,2018-10-23,-0.019999999999999574
640,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
2894,0.5,0.5,-6.8448954450024485e-06,2018-10-23,-0.019999999999999574
179,-0.4125,0.9,6.287062483460006e-07,2018-10-23,-0.019999999999999574
110,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
33,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
1539,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
2925,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
83,0.008333333333333318,0.6083333333333334,-3.980766864515642e-09,2018-10-23,-0.019999999999999574
358,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
1115,-0.3333333333333333,0.6444444444444445,2.2660389998633617e-06,2018-10-23,-0.019999999999999574
769,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
84,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
1681,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
393,0.1,0.4,-1.4872392038070285e-07,2018-10-23,-0.019999999999999574
1287,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
2438,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
1236,0.5,0.5,-2.923390038017632e-06,2018-10-23,-0.019999999999999574
111,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
692,0.2,0.2,-2.6187519822759893e-07,2018-10-23,-0.019999999999999574
686,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
132642,-0.07777777777777779,0.19444444444444448,1.8978435784204333e-05,2018-10-23,-0.019999999999999574
476,0.75,0.9,-3.039757990987266e-06,2018-10-23,-0.019999999999999574
1681,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
288,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
219,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
77,-0.4125,0.9,2.7044905655107287e-07,2018-10-23,-0.019999999999999574
1198,0.0,0.0,-0.0,2018-10-23,-0.019999999999999574
