1432,0.0,0.0,-0.0,2018-11-07,-0.03999999999999204,151.57
1445,0.0,0.0,-0.0,2018-11-07,-0.03999999999999204,151.57
337,0.55,0.8500000000000001,-4.944262376741798e-08,2018-11-07,-0.03999999999999204,151.57
85,0.0,0.0,-0.0,2018-11-07,-0.03999999999999204,151.57
232,0.0,0.0,-0.0,2018-11-07,-0.03999999999999204,151.57
198,0.0,0.0,-0.0,2018-11-07,-0.03999999999999204,151.57
79,0.0,0.0,-0.0,2018-11-07,-0.03999999999999204,151.57
40,0.0,0.0,-0.0,2018-11-07,-0.03999999999999204,151.57
575,0.0,0.0,-0.0,2018-11-07,-0.03999999999999204,151.57
30636,0.0,0.06666666666666667,-0.0,2018-11-07,-0.03999999999999204,151.57
39,0.0,0.06666666666666667,-0.0,2018-11-07,-0.03999999999999204,151.57
429,0.0,0.0,-0.0,2018-11-07,-0.03999999999999204,151.57
34,0.546875,0.75,-4.37641244232102e-09,2018-11-07,-0.03999999999999204,151.57
4,0.0,0.0,-0.0,2018-11-07,-0.03999999999999204,151.57
1637,0.0,0.0,-0.0,2018-11-07,-0.03999999999999204,151.57
152,0.0,0.0,-0.0,2018-11-07,-0.03999999999999204,151.57
5317,0.0,0.0,-0.0,2018-11-07,-0.03999999999999204,151.57
5755,0.0,0.0,-0.0,2018-11-07,-0.03999999999999204,151.57
194,0.0,0.0,-0.0,2018-11-07,-0.03999999999999204,151.57
88,0.0,0.0,-0.0,2018-11-07,-0.03999999999999204,151.57
64,0.0,0.0,-0.0,2018-11-07,-0.03999999999999204,151.57
84,0.0,0.0,-0.0,2018-11-07,-0.03999999999999204,151.57
157,1.0,1.0,-4.9270803608337936e-08,2018-11-07,-0.03999999999999204,151.57
45,0.0,0.0,-0.0,2018-11-07,-0.03999999999999204,151.57
156,0.0,0.0,-0.0,2018-11-07,-0.03999999999999204,151.57
702401,0.0,0.0,-0.0,2018-11-07,-0.03999999999999204,151.57
564,0.0,0.0,-0.0,2018-11-07,-0.03999999999999204,151.57
331,0.0,0.0,-0.0,2018-11-07,-0.03999999999999204,151.57
776,0.0,0.0,-0.0,2018-11-07,-0.03999999999999204,151.57
252,0.0,0.0,-0.0,2018-11-07,-0.03999999999999204,151.57
54,0.0,0.0,-0.0,2018-11-07,-0.03999999999999204,151.57
177,0.0,0.0,-0.0,2018-11-07,-0.03999999999999204,151.57
3015,0.5785714285714286,0.4857142857142857,-2.6589806077547674e-07,2018-11-07,-0.03999999999999204,151.57
28,1.0,0.6000000000000001,-5.272289812866736e-09,2018-11-07,-0.03999999999999204,151.57
40,0.0,0.0,-0.0,2018-11-07,-0.03999999999999204,151.57
45,0.0,0.0,-0.0,2018-11-07,-0.03999999999999204,151.57
187,0.0,0.0,-0.0,2018-11-07,-0.03999999999999204,151.57
414,0.0,0.0,-0.0,2018-11-07,-0.03999999999999204,151.57
210,0.5,0.6,-1.9771086798250258e-08,2018-11-07,-0.03999999999999204,151.57
62,0.0,0.0,-0.0,2018-11-07,-0.03999999999999204,151.57
100,0.0,0.0,-0.0,2018-11-07,-0.03999999999999204,151.57
276,0.0,0.0,-0.0,2018-11-07,-0.03999999999999204,151.57
1672,0.0,0.0,-0.0,2018-11-07,-0.03999999999999204,151.57
2353,-0.07142857142857142,0.21428571428571427,1.1302567355753849e-08,2018-11-07,-0.03999999999999204,151.57
40391,0.0,0.0,-0.0,2018-11-07,-0.03999999999999204,151.57
743,0.0,0.0,-0.0,2018-11-07,-0.03999999999999204,151.57
514,0.0,0.0,-0.0,2018-11-07,-0.03999999999999204,151.57
543,0.0,0.0,-0.0,2018-11-07,-0.03999999999999204,151.57
