666,0.4,0.375,6.651716603776962e-08,2018-11-07,24.75,1083.49
433,-0.14583333333333334,0.2708333333333333,-1.1387150576732271e-08,2018-11-07,24.75,1083.49
670,0.0,0.0,0.0,2018-11-07,24.75,1083.49
184,0.0,1.0,0.0,2018-11-07,24.75,1083.49
323,-0.14583333333333334,0.2708333333333333,-8.494340961396127e-09,2018-11-07,24.75,1083.49
56,0.475,0.7250000000000001,1.28406761465304e-08,2018-11-07,24.75,1083.49
847,-0.7,0.9,-3.552975472413838e-07,2018-11-07,24.75,1083.49
99,0.2,0.2,2.6367164915872643e-09,2018-11-07,24.75,1083.49
166,0.0,0.0,0.0,2018-11-07,24.75,1083.49
80,1.0,1.0,5.326699983004574e-08,2018-11-07,24.75,1083.49
43,0.0,0.0,0.0,2018-11-07,24.75,1083.49
456,-0.4,0.6,-7.286925576750256e-08,2018-11-07,24.75,1083.49
444,0.5,0.5,7.390796226418846e-08,2018-11-07,24.75,1083.49
257,0.0,0.0,0.0,2018-11-07,24.75,1083.49
95,0.0,0.0,0.0,2018-11-07,24.75,1083.49
43,0.0,0.0,0.0,2018-11-07,24.75,1083.49
972,0.0,0.0,0.0,2018-11-07,24.75,1083.49
398,-0.14583333333333334,0.2708333333333333,-1.0466711153670771e-08,2018-11-07,24.75,1083.49
47,0.0,0.0,0.0,2018-11-07,24.75,1083.49
923,0.23333333333333334,0.6166666666666667,8.842950818313364e-08,2018-11-07,24.75,1083.49
5,0.0,0.0,0.0,2018-11-07,24.75,1083.49
653,0.2333333333333333,0.3166666666666667,3.212628936277529e-08,2018-11-07,24.75,1083.49
515,0.6,0.8,1.6459502947484132e-07,2018-11-07,24.75,1083.49
4602,0.0,0.0,0.0,2018-11-07,24.75,1083.49
11,0.14285714285714285,0.31785714285714284,3.3257903592866564e-10,2018-11-07,24.75,1083.49
4496,0.5,0.8333333333333334,1.247335579353571e-06,2018-11-07,24.75,1083.49
317,0.5,0.8333333333333334,8.794603617773177e-08,2018-11-07,24.75,1083.49
576,0.5,0.6,1.1505671963289877e-07,2018-11-07,24.75,1083.49
114,0.0,0.0,0.0,2018-11-07,24.75,1083.49
1170,0.0,1.0,0.0,2018-11-07,24.75,1083.49
296,-0.14583333333333334,0.2708333333333333,-7.784287692177256e-09,2018-11-07,24.75,1083.49
961,0.0,0.0,0.0,2018-11-07,24.75,1083.49
6500,0.2333333333333333,0.3166666666666667,3.1978695384079544e-07,2018-11-07,24.75,1083.49
12,0.0,0.0,0.0,2018-11-07,24.75,1083.49
84,0.0,0.0,0.0,2018-11-07,24.75,1083.49
54,0.0,0.0,0.0,2018-11-07,24.75,1083.49
249,0.0,0.125,0.0,2018-11-07,24.75,1083.49
278,0.1875,0.625,2.1691737235477613e-08,2018-11-07,24.75,1083.49
41,0.0,0.0,0.0,2018-11-07,24.75,1083.49
393,0.5,1.0,1.3083706833254985e-07,2018-11-07,24.75,1083.49
7655,0.25,0.25,3.1856162788984383e-07,2018-11-07,24.75,1083.49
333,-0.14583333333333334,0.2708333333333333,-8.757323653699413e-09,2018-11-07,24.75,1083.49
1688,0.1875,0.625,1.3171098004851152e-07,2018-11-07,24.75,1083.49
76,-0.14583333333333334,0.2708333333333333,-1.9986684615049714e-09,2018-11-07,24.75,1083.49
7773,-0.01333333333333333,0.6933333333333334,-4.784512947401147e-08,2018-11-07,24.75,1083.49
17,1.0,0.8,9.055389971107775e-09,2018-11-07,24.75,1083.49
694,0.0,0.0,0.0,2018-11-07,24.75,1083.49
315,-0.2916666666666667,0.5416666666666666,-3.3135819230214e-08,2018-11-07,24.75,1083.49
3787,0.25,0.4,2.5215266044547904e-07,2018-11-07,24.75,1083.49
56,0.0,0.0,0.0,2018-11-07,24.75,1083.49
72,-0.8,0.9,-3.451701588986964e-08,2018-11-07,24.75,1083.49
1811,0.0,0.0,0.0,2018-11-07,24.75,1083.49
346,0.0,0.0,0.0,2018-11-07,24.75,1083.49
17518,0.525,0.875,5.358214904075897e-06,2018-11-07,24.75,1083.49
248,0.0,0.0,0.0,2018-11-07,24.75,1083.49
1961,0.13333333333333333,0.15416666666666667,2.6839539629643254e-08,2018-11-07,24.75,1083.49
500,0.0,0.0,0.0,2018-11-07,24.75,1083.49
1111,0.0,0.0,0.0,2018-11-07,24.75,1083.49
331,0.0,0.0,0.0,2018-11-07,24.75,1083.49
442,0.375,0.5,5.5181282636438004e-08,2018-11-07,24.75,1083.49
25,0.0,0.0,0.0,2018-11-07,24.75,1083.49
1420,0.4375,0.35,1.447780409443196e-07,2018-11-07,24.75,1083.49
68,0.246875,0.45416666666666666,5.076560093828713e-09,2018-11-07,24.75,1083.49
9728,-0.4,0.4,-1.03636274869337e-06,2018-11-07,24.75,1083.49
390,0.5,0.5,6.491915604286824e-08,2018-11-07,24.75,1083.49
186,0.0,0.0,0.0,2018-11-07,24.75,1083.49
1794,0.2,0.575,1.3736893418670919e-07,2018-11-07,24.75,1083.49
164,0.0,0.0,0.0,2018-11-07,24.75,1083.49
159,0.0,0.0,0.0,2018-11-07,24.75,1083.49
10,0.0,0.0,0.0,2018-11-07,24.75,1083.49
237,0.0,0.0,0.0,2018-11-07,24.75,1083.49
1806,0.0,0.0,0.0,2018-11-07,24.75,1083.49
7,-0.09375,0.3,-1.3108675739425317e-10,2018-11-07,24.75,1083.49
407,0.5,0.5,6.774896540883942e-08,2018-11-07,24.75,1083.49
61,0.0,0.0,0.0,2018-11-07,24.75,1083.49
114,0.3,0.525,1.195511227435589e-08,2018-11-07,24.75,1083.49
122,0.0,0.05,0.0,2018-11-07,24.75,1083.49
681,0.0,0.0,0.0,2018-11-07,24.75,1083.49
124,0.0,0.0,0.0,2018-11-07,24.75,1083.49
5457,0.2,0.2,1.453390090362798e-07,2018-11-07,24.75,1083.49
180,0.0,0.0,0.0,2018-11-07,24.75,1083.49
503,-0.25,0.6296296296296297,-5.271830041050013e-08,2018-11-07,24.75,1083.49
2417,0.3,0.525,2.5346935409752795e-07,2018-11-07,24.75,1083.49
17,1.0,0.8,9.055389971107775e-09,2018-11-07,24.75,1083.49
6543,0.4,0.25,4.356574748599866e-07,2018-11-07,24.75,1083.49
17518,-0.25,0.6296296296296297,-1.8360222397438196e-06,2018-11-07,24.75,1083.49
12886,0.0,0.0,0.0,2018-11-07,24.75,1083.49
37,-0.1875,0.5,-2.30962382075589e-09,2018-11-07,24.75,1083.49
2585,1.0,0.3,4.913556083522402e-07,2018-11-07,24.75,1083.49
0,0.17045454545454544,0.5,0.0,2018-11-07,24.75,1083.49
0,0.17045454545454544,0.5,0.0,2018-11-07,24.75,1083.49
911,0.0,0.0,0.0,2018-11-07,24.75,1083.49
0,0.17045454545454544,0.5,0.0,2018-11-07,24.75,1083.49
1022,0.39999999999999997,0.5583333333333333,1.4461673727191616e-07,2018-11-07,24.75,1083.49
0,0.17045454545454544,0.5,0.0,2018-11-07,24.75,1083.49
835,0.0,0.0,0.0,2018-11-07,24.75,1083.49
1306,0.1747159090909091,0.36363636363636365,5.257230886397416e-08,2018-11-07,24.75,1083.49
164,0.24318181818181817,0.5522727272727272,1.3955411973171943e-08,2018-11-07,24.75,1083.49
761,-0.25,0.4,-4.8216843063321054e-08,2018-11-07,24.75,1083.49
2,0.17045454545454544,0.5,1.0799973807636718e-10,2018-11-07,24.75,1083.49
3,0.17045454545454544,0.5,1.6199960711455078e-10,2018-11-07,24.75,1083.49
1,-0.5,1.0,-3.167992316906771e-10,2018-11-07,24.75,1083.49
0,0.17045454545454544,0.5,0.0,2018-11-07,24.75,1083.49
0,0.17045454545454544,0.5,0.0,2018-11-07,24.75,1083.49
182,-0.2,0.3,-6.918895220124388e-09,2018-11-07,24.75,1083.49
0,0.17045454545454544,0.5,0.0,2018-11-07,24.75,1083.49
2449,0.0,0.0,0.0,2018-11-07,24.75,1083.49
1,0.17045454545454544,0.5,5.399986903818359e-11,2018-11-07,24.75,1083.49
182,0.0,0.2,0.0,2018-11-07,24.75,1083.49
4712,0.0,0.0,0.0,2018-11-07,24.75,1083.49
2449,-0.05,0.1,-7.758413184104682e-09,2018-11-07,24.75,1083.49
1,0.17045454545454544,0.5,5.399986903818359e-11,2018-11-07,24.75,1083.49
1022,0.4,0.8,2.0721204146423812e-07,2018-11-07,24.75,1083.49
150,0.4,1.0,3.801590780288125e-08,2018-11-07,24.75,1083.49
1582,-0.2,0.1,-2.004705538138605e-08,2018-11-07,24.75,1083.49
2995,0.09999999999999998,0.5166666666666667,9.804408222106969e-08,2018-11-07,24.75,1083.49
0,0.17045454545454544,0.5,0.0,2018-11-07,24.75,1083.49
316,0.0,0.0,0.0,2018-11-07,24.75,1083.49
1220,0.026666666666666672,0.22000000000000003,4.5348754019081466e-09,2018-11-07,24.75,1083.49
5,0.17045454545454544,0.5,2.6999934519091797e-10,2018-11-07,24.75,1083.49
2995,0.0,0.0,0.0,2018-11-07,24.75,1083.49
551,0.4333333333333333,0.7333333333333333,1.1094027494490451e-07,2018-11-07,24.75,1083.49
743,0.1747159090909091,0.36363636363636365,2.9909054736548846e-08,2018-11-07,24.75,1083.49
4822,0.0,0.0,0.0,2018-11-07,24.75,1083.49
551,0.4333333333333333,0.7333333333333333,1.1094027494490451e-07,2018-11-07,24.75,1083.49
48,0.0,0.0,0.0,2018-11-07,24.75,1083.49
52,0.7,0.6000000000000001,1.3837790440248778e-08,2018-11-07,24.75,1083.49
1582,0.0,0.0,0.0,2018-11-07,24.75,1083.49
0,0.17045454545454544,0.5,0.0,2018-11-07,24.75,1083.49
3288,0.0,0.0,0.0,2018-11-07,24.75,1083.49
24702,0.7,0.6000000000000001,6.573482681827408e-06,2018-11-07,24.75,1083.49
1846,-0.1875,0.375,-8.22391005517017e-08,2018-11-07,24.75,1083.49
873,0.0,0.0,0.0,2018-11-07,24.75,1083.49
5803,0.0,0.0,0.0,2018-11-07,24.75,1083.49
1154,0.1747159090909091,0.36363636363636365,4.6453632794047604e-08,2018-11-07,24.75,1083.49
121,0.1747159090909091,0.36363636363636365,4.87078818724416e-09,2018-11-07,24.75,1083.49
684,0.0,0.0,0.0,2018-11-07,24.75,1083.49
459,0.1747159090909091,0.36363636363636365,1.8476791553265037e-08,2018-11-07,24.75,1083.49
824,0.0,0.0,0.0,2018-11-07,24.75,1083.49
234,0.1747159090909091,0.36363636363636365,9.419540791860606e-09,2018-11-07,24.75,1083.49
1615,0.1747159090909091,0.36363636363636365,6.501093324296957e-08,2018-11-07,24.75,1083.49
199,0.1747159090909091,0.36363636363636365,8.010635117864362e-09,2018-11-07,24.75,1083.49
158,0.1747159090909091,0.36363636363636365,6.360202756897332e-09,2018-11-07,24.75,1083.49
224,0.1747159090909091,0.36363636363636365,9.016996313575966e-09,2018-11-07,24.75,1083.49
1,0.17045454545454544,0.5,5.399986903818359e-11,2018-11-07,24.75,1083.49
50240,0.0,0.0,0.0,2018-11-07,24.75,1083.49
680,0.1747159090909091,0.36363636363636365,2.7373024523355613e-08,2018-11-07,24.75,1083.49
1306,0.1747159090909091,0.36363636363636365,5.257230886397416e-08,2018-11-07,24.75,1083.49
345,0.2,0.4,1.748731758932538e-08,2018-11-07,24.75,1083.49
2,0.17045454545454544,0.5,1.0799973807636718e-10,2018-11-07,24.75,1083.49
1,0.17045454545454544,0.5,5.399986903818359e-11,2018-11-07,24.75,1083.49
0,0.17045454545454544,0.5,0.0,2018-11-07,24.75,1083.49
221,0.0,0.0,0.0,2018-11-07,24.75,1083.49
1,0.17045454545454544,0.5,5.399986903818359e-11,2018-11-07,24.75,1083.49
0,0.17045454545454544,0.5,0.0,2018-11-07,24.75,1083.49
234,-0.25,0.75,-2.7799132580856912e-08,2018-11-07,24.75,1083.49
1582,0.0,0.0,0.0,2018-11-07,24.75,1083.49
135,1.0,0.3,2.5660737766944843e-08,2018-11-07,24.75,1083.49
1688,0.0,0.0,0.0,2018-11-07,24.75,1083.49
0,0.17045454545454544,0.5,0.0,2018-11-07,24.75,1083.49
8455,0.0,0.0,0.0,2018-11-07,24.75,1083.49
505,0.0,0.0,0.0,2018-11-07,24.75,1083.49
1022,0.39999999999999997,0.5583333333333333,1.4461673727191616e-07,2018-11-07,24.75,1083.49
25,0.0,0.0,0.0,2018-11-07,24.75,1083.49
7959,0.0,0.0,0.0,2018-11-07,24.75,1083.49
1592072,0.0,0.0,0.0,2018-11-07,24.75,1083.49
761,0.0,0.0,0.0,2018-11-07,24.75,1083.49
2,0.17045454545454544,0.5,1.0799973807636718e-10,2018-11-07,24.75,1083.49
7313,0.5,0.5,1.1307797385463776e-06,2018-11-07,24.75,1083.49
21,0.0,0.0,0.0,2018-11-07,24.75,1083.49
12337,0.0,0.0,0.0,2018-11-07,24.75,1083.49
7496,0.0,0.0,0.0,2018-11-07,24.75,1083.49
17406,0.0,0.0,0.0,2018-11-07,24.75,1083.49
9382,0.5,0.5,1.4507008761167941e-06,2018-11-07,24.75,1083.49
211234,0.0,0.0,0.0,2018-11-07,24.75,1083.49
1810,0.0,0.0,0.0,2018-11-07,24.75,1083.49
8693,0.0,0.0,0.0,2018-11-07,24.75,1083.49
142,0.018181818181818174,0.2772727272727273,4.4276700024924336e-10,2018-11-07,24.75,1083.49
6506,0.0,0.0,0.0,2018-11-07,24.75,1083.49
1939,0.0,0.0,0.0,2018-11-07,24.75,1083.49
4937,0.0,0.0,0.0,2018-11-07,24.75,1083.49
14380,0.0,0.0,0.0,2018-11-07,24.75,1083.49
17353,0.0,0.0,0.0,2018-11-07,24.75,1083.49
17353,0.0,0.0,0.0,2018-11-07,24.75,1083.49
7971,0.0,0.0,0.0,2018-11-07,24.75,1083.49
14729,0.0,0.0,0.0,2018-11-07,24.75,1083.49
11,0.0,0.0,0.0,2018-11-07,24.75,1083.49
40996,0.0,0.0,0.0,2018-11-07,24.75,1083.49
14729,0.0,0.0,0.0,2018-11-07,24.75,1083.49
39,0.04999999999999999,0.75,9.045619404480112e-10,2018-11-07,24.75,1083.49
2856,0.2,0.45,1.589802401181244e-07,2018-11-07,24.75,1083.49
63,0.0,0.0,0.0,2018-11-07,24.75,1083.49
1746,0.375,0.75,3.0372406692735163e-07,2018-11-07,24.75,1083.49
17536,0.0,0.0,0.0,2018-11-07,24.75,1083.49
2,-0.3333333333333333,0.6666666666666666,-2.748906181798326e-10,2018-11-07,24.75,1083.49
109,0.0,0.0,0.0,2018-11-07,24.75,1083.49
658,0.0,0.0,0.0,2018-11-07,24.75,1083.49
75,0.0,0.0,0.0,2018-11-07,24.75,1083.49
5,0.0,0.0,0.0,2018-11-07,24.75,1083.49
1120,0.0,0.0,0.0,2018-11-07,24.75,1083.49
3264,0.0,0.0,0.0,2018-11-07,24.75,1083.49
904,0.7,0.6000000000000001,2.3483355729866742e-07,2018-11-07,24.75,1083.49
11806,0.0,0.0,0.0,2018-11-07,24.75,1083.49
45925,0.0,0.0,0.0,2018-11-07,24.75,1083.49
108,0.0,0.0,0.0,2018-11-07,24.75,1083.49
7625,0.0,0.0,0.0,2018-11-07,24.75,1083.49
2997,0.0,0.0,0.0,2018-11-07,24.75,1083.49
23,0.0,0.0,0.0,2018-11-07,24.75,1083.49
681,0.13636363636363635,0.45454545454545453,2.6107509279300522e-08,2018-11-07,24.75,1083.49
6230,0.5,0.5,9.63319810083951e-07,2018-11-07,24.75,1083.49
10753,0.6000000000000001,0.9,3.5914170630046047e-06,2018-11-07,24.75,1083.49
27,0.0,0.0,0.0,2018-11-07,24.75,1083.49
1825,0.8,0.75,6.772617605405626e-07,2018-11-07,24.75,1083.49
136,0.0,0.0,0.0,2018-11-07,24.75,1083.49
40,0.0,0.0,0.0,2018-11-07,24.75,1083.49
1083,0.0,0.0,0.0,2018-11-07,24.75,1083.49
708,0.0,0.0,0.0,2018-11-07,24.75,1083.49
49,0.0,0.0,0.0,2018-11-07,24.75,1083.49
68,0.0,0.0,0.0,2018-11-07,24.75,1083.49
8693,0.0,0.0,0.0,2018-11-07,24.75,1083.49
55634,0.5,0.5,8.602461366646954e-06,2018-11-07,24.75,1083.49
243,0.0,0.0,0.0,2018-11-07,24.75,1083.49
13009,0.0,0.0,0.0,2018-11-07,24.75,1083.49
1213,0.0,0.0,0.0,2018-11-07,24.75,1083.49
388,0.0,0.0,0.0,2018-11-07,24.75,1083.49
1578,0.0,0.0,0.0,2018-11-07,24.75,1083.49
0,0.04999999999999999,0.75,0.0,2018-11-07,24.75,1083.49
39,0.0,0.0,0.0,2018-11-07,24.75,1083.49
0,0.0,0.0,0.0,2018-11-07,24.75,1083.49
760,0.0,0.0,0.0,2018-11-07,24.75,1083.49
440,0.0,0.0,0.0,2018-11-07,24.75,1083.49
2073,0.0,0.0,0.0,2018-11-07,24.75,1083.49
4562,0.0,0.0,0.0,2018-11-07,24.75,1083.49
101,0.04999999999999999,0.75,2.34258348680126e-09,2018-11-07,24.75,1083.49
9685,0.0,0.0,0.0,2018-11-07,24.75,1083.49
132,0.0,0.0,0.0,2018-11-07,24.75,1083.49
211,0.0,0.0,0.0,2018-11-07,24.75,1083.49
6393,0.2,0.45,3.558685837097931e-07,2018-11-07,24.75,1083.49
339,0.2,0.45,1.887055371150006e-08,2018-11-07,24.75,1083.49
9,0.13636363636363635,0.45454545454545453,3.4503316228150466e-10,2018-11-07,24.75,1083.49
5067,0.0,0.0,0.0,2018-11-07,24.75,1083.49
199,0.0,0.0,0.0,2018-11-07,24.75,1083.49
1174,0.2,0.45,6.53511211129825e-08,2018-11-07,24.75,1083.49
191,0.0,0.0,0.0,2018-11-07,24.75,1083.49
3977,0.0,0.0,0.0,2018-11-07,24.75,1083.49
357,0.11111111111111112,0.5555555555555556,1.3629993151416701e-08,2018-11-07,24.75,1083.49
1839,0.05000000000000001,0.19166666666666665,1.0900357947330355e-08,2018-11-07,24.75,1083.49
1644,0.07142857142857142,0.19047619047619047,1.3834291110846267e-08,2018-11-07,24.75,1083.49
1644,0.0,0.0,0.0,2018-11-07,24.75,1083.49
2450,0.0,0.0,0.0,2018-11-07,24.75,1083.49
10154,0.0,0.0,0.0,2018-11-07,24.75,1083.49
670,0.8,0.75,2.4863856414365865e-07,2018-11-07,24.75,1083.49
756,0.0,0.0,0.0,2018-11-07,24.75,1083.49
4125,0.0,0.0,0.0,2018-11-07,24.75,1083.49
6376,0.0,0.0,0.0,2018-11-07,24.75,1083.49
73998,0.0,0.0,0.0,2018-11-07,24.75,1083.49
11647,0.0,0.0,0.0,2018-11-07,24.75,1083.49
319,0.0,0.0,0.0,2018-11-07,24.75,1083.49
20792,0.0,0.0,0.0,2018-11-07,24.75,1083.49
8055,0.0,0.0,0.0,2018-11-07,24.75,1083.49
191,0.0,0.0,0.0,2018-11-07,24.75,1083.49
