2374,0.0,0.0,-0.0
92,0.04166666666666666,0.75,-5.029073619086606e-09
5249,0.8,0.75,-5.509065897722213e-06
2164,-0.03125,0.45,5.323165098115802e-08
833,0.0,0.0,-0.0
592,0.04166666666666666,0.75,-3.23609954619486e-08
70,0.0,0.0,-0.0
190,-0.3,0.4,3.988274035310422e-08
480,0.0,1.0,-0.0
182,0.04166666666666666,0.75,-9.948819550801764e-09
18705,-0.390625,0.6875,8.786999341840734e-06
90,0.0,0.0,-0.0
22,0.0,0.0,-0.0
86,0.0,0.0,-0.0
1132,0.04166666666666666,0.75,-6.187947105223955e-08
714,0.04166666666666666,0.75,-3.9029984391606924e-08
218,-0.5,0.9,1.7160073809822475e-07
8,-0.09375,0.55,7.215627366515567e-10
112,0.0,0.0,-0.0
370,0.04166666666666666,0.75,-2.022562216371787e-08
581,0.04166666666666666,0.75,-3.175969318140563e-08
11,0.0,0.0,-0.0
322,0.0,0.0,-0.0
37,0.15,0.6499999999999999,-6.310394115079976e-09
50,0.0,0.0,-0.0
0,0.21666666666666665,0.36666666666666664,-0.0
1413,0.5,1.0,-1.2358401780468478e-06
509,0.0,0.0,-0.0
204,-1.0,1.0,3.568455715804062e-07
52,0.04166666666666666,0.75,-2.8425198716576466e-09
457,0.04166666666666666,0.75,-2.4981376564375857e-08
1133,0.04166666666666666,0.75,-6.193413489592526e-08
236,0.38699776785714285,0.43452380952380953,-6.94199322670857e-08
129,0.04166666666666666,0.75,-7.051635835458394e-09
1590,0.04166666666666666,0.75,-8.691551146030112e-08
148,0.0,0.0,-0.0
148,0.0,0.0,-0.0
94,0.04166666666666666,0.75,-5.138401306458053e-09
258,0.0,0.0,-0.0
107,0.24375,0.4833333333333334,-2.2050847904384202e-08
12,0.04166666666666666,0.75,-6.559661242286876e-10
276,0.0,0.0,-0.0
0,9.25185853854297e-18,0.43333333333333335,-0.0
9,0.24375,0.4833333333333334,-1.8547442162566154e-09
171,0.24375,0.4833333333333334,-3.5240140108875684e-08
914,0.0,0.0,-0.0
8475,0.24375,0.4833333333333334,-1.7465508036416462e-06
572,0.04166666666666666,0.75,-3.1267718588234116e-08
270,0.04166666666666666,0.75,-1.4759237795145474e-08
426,0.04166666666666666,0.75,-2.3286797410118414e-08
201,0.04166666666666666,0.75,-1.098743258083052e-08
434,0.0,0.0,-0.0
704,-0.03333333333333333,0.0,0.0
893,0.0,0.0,-0.0
2182,0.04166666666666666,0.75,-1.1927650692224974e-07
1918,0.04166666666666666,0.75,-1.0484525218921858e-07
4,0.0,0.0,-0.0
209,0.0,0.0,-0.0
305,0.04166666666666666,0.75,-1.667247232414581e-08
4575,0.04166666666666666,0.75,-2.500870848621872e-07
855,0.04166666666666666,0.75,-4.6737586351294e-08
692,0.04166666666666666,0.75,-3.7827379830520996e-08
1203,0.04166666666666666,0.75,-6.576060395392596e-08
671,-0.75,1.0,8.80306538714899e-07
893,0.0,0.0,-0.0
663,0.04166666666666666,0.75,-3.6242128363635e-08
407,0.25,0.3333333333333333,-5.93284916802391e-08
99,0.0,0.0,-0.0
2248,0.5,1.0,-1.96614912968812e-06
211,0.04166666666666666,0.75,-1.1534071017687759e-08
65357,0.04166666666666666,0.75,-3.5726648317678617e-06
29,0.0,0.0,-0.0
190,0.0,0.0,-0.0
73,-0.15,0.3,5.746263248243305e-09
23,0.04166666666666666,0.75,-1.2572684047716516e-09
148,0.0,0.0,-0.0
673,0.0,0.0,-0.0
3894,0.04166666666666666,0.75,-2.1286100731220919e-07
437,0.04166666666666666,0.75,-2.3888099690661378e-08
278,0.04166666666666666,0.75,-1.5196548544631265e-08
115,0.04166666666666666,0.75,-6.286342023858257e-09
579,0.04166666666666666,0.75,-3.1650365494034186e-08
680,0.04166666666666666,0.75,-3.717141370629231e-08
22443,0.04166666666666666,0.75,-1.2268206438387033e-06
632,0.0,0.0,-0.0
206,0.04166666666666666,0.75,-1.1260751799259138e-08
604,0.04166666666666666,0.75,-3.301696158617729e-08
1828083,0.04166666666666666,0.75,-9.993004335652935e-05
357,0.0,1.0,-0.0
