1173,0.8,0.4,-1.5969514455270007e-06,2018-10-12,-0.38759999999999906
21,0.0,0.0,-0.0,2018-10-12,-0.38759999999999906
2831,0.26,1.0,-3.131532611345386e-06,2018-10-12,-0.38759999999999906
7811,0.225,0.6,-4.4862567802550595e-06,2018-10-12,-0.38759999999999906
47581,0.0,1.0,-0.0,2018-10-12,-0.38759999999999906
1702,0.0,0.0,-0.0,2018-10-12,-0.38759999999999906
426,0.05000000000000002,0.5,-4.53099235263815e-08,2018-10-12,-0.38759999999999906
171,0.0,0.0,-0.0,2018-10-12,-0.38759999999999906
157,-0.25,0.75,1.2524045763454038e-07,2018-10-12,-0.38759999999999906
54,0.25,0.25,-1.4358778582303993e-08,2018-10-12,-0.38759999999999906
22152,-0.0625,0.3125,1.8407156432592479e-06,2018-10-12,-0.38759999999999906
17,0.0,0.0,-0.0,2018-10-12,-0.38759999999999906
219,0.0,0.0,-0.0,2018-10-12,-0.38759999999999906
2098,0.05000000000000002,0.5,-2.231460553012873e-07,2018-10-12,-0.38759999999999906
216,0.1,1.0,-9.189618292674555e-08,2018-10-12,-0.38759999999999906
1539,0.25,0.25,-4.092251895956638e-07,2018-10-12,-0.38759999999999906
141,0.0,0.0,-0.0,2018-10-12,-0.38759999999999906
177,0.25,0.25,-4.706488535310753e-08,2018-10-12,-0.38759999999999906
306,0.09375,0.575,-7.017853032101077e-08,2018-10-12,-0.38759999999999906
190,-0.18333333333333335,0.16666666666666666,2.469946274651469e-08,2018-10-12,-0.38759999999999906
312,0.0,0.0,-0.0,2018-10-12,-0.38759999999999906
411,0.0,0.0,-0.0,2018-10-12,-0.38759999999999906
267,0.0,0.0,-0.0,2018-10-12,-0.38759999999999906
3674,-0.6,0.9,8.44066440182158e-06,2018-10-12,-0.38759999999999906
1861,0.0,0.0,-0.0,2018-10-12,-0.38759999999999906
391,0.8,0.4,-5.323171485090002e-07,2018-10-12,-0.38759999999999906
240,0.25,0.25,-6.381679369912886e-08,2018-10-12,-0.38759999999999906
4522,0.0,0.0,-0.0,2018-10-12,-0.38759999999999906
2849,0.0,0.0,-0.0,2018-10-12,-0.38759999999999906
10326,0.0,0.0,-0.0,2018-10-12,-0.38759999999999906
105,0.0,0.0,-0.0,2018-10-12,-0.38759999999999906
1012,0.25,0.25,-2.6909414676466e-07,2018-10-12,-0.38759999999999906
5212,-0.5,0.8,8.869683433596256e-06,2018-10-12,-0.38759999999999906
904,0.0,0.0,-0.0,2018-10-12,-0.38759999999999906
7525,0.0,0.0,-0.0,2018-10-12,-0.38759999999999906
315,0.8,0.4,-4.2884885365814603e-07,2018-10-12,-0.38759999999999906
369,0.25,0.25,-9.811832031241062e-08,2018-10-12,-0.38759999999999906
6670,0.0,1.0,-0.0,2018-10-12,-0.38759999999999906
927,0.0,0.0,-0.0,2018-10-12,-0.38759999999999906
219,0.2,0.7,-1.3044152632101937e-07,2018-10-12,-0.38759999999999906
79522,0.0,0.0,-0.0,2018-10-12,-0.38759999999999906
75,0.8,0.4,-1.0210686991860618e-07,2018-10-12,-0.38759999999999906
4760,-0.18333333333333335,0.6333333333333333,2.3513888534681985e-06,2018-10-12,-0.38759999999999906
3161,-0.09375,0.25,3.1519513262960365e-07,2018-10-12,-0.38759999999999906
1725,0.0,1.0,-0.0,2018-10-12,-0.38759999999999906
6,0.0,0.0,-0.0,2018-10-12,-0.38759999999999906
494,0.0,0.0,-0.0,2018-10-12,-0.38759999999999906
2778,0.0,0.0,-0.0,2018-10-12,-0.38759999999999906
271,0.35,0.55,-2.21944172353287e-07,2018-10-12,-0.38759999999999906
2778,0.0,0.0,-0.0,2018-10-12,-0.38759999999999906
2778,0.0,0.0,-0.0,2018-10-12,-0.38759999999999906
52,0.0,0.0,-0.0,2018-10-12,-0.38759999999999906
4623,0.0,0.0,-0.0,2018-10-12,-0.38759999999999906
386,0.0,0.0,-0.0,2018-10-12,-0.38759999999999906
569,0.0,0.0,-0.0,2018-10-12,-0.38759999999999906
1160,0.13636363636363635,0.5,-3.364885485954067e-07,2018-10-12,-0.38759999999999906
2194,0.0,0.0,-0.0,2018-10-12,-0.38759999999999906
235,0.05000000000000002,0.5,-2.4994910865492142e-08,2018-10-12,-0.38759999999999906
108,0.0,0.0,-0.0,2018-10-12,-0.38759999999999906
7207,0.0,0.0,-0.0,2018-10-12,-0.38759999999999906
13874,-0.09722222222222222,0.24722222222222223,1.4187257818210075e-06,2018-10-12,-0.38759999999999906
206,0.8,0.4,-2.8045353604310505e-07,2018-10-12,-0.38759999999999906
283970,0.09375,0.575,-6.51261348211027e-05,2018-10-12,-0.38759999999999906
1828,0.0,0.0,-0.0,2018-10-12,-0.38759999999999906
