191,0.0,0.0,-0.0,2018-10-11,-0.9299999999999997
156,-1.0,1.0,3.0751576673269836e-06,2018-10-11,-0.9299999999999997
67,0.21367694805194803,0.512987012987013,-1.4477102002451092e-07,2018-10-11,-0.9299999999999997
723,0.4666666666666666,0.5666666666666667,-3.7689079803961774e-06,2018-10-11,-0.9299999999999997
581,0.0,0.0,-0.0,2018-10-11,-0.9299999999999997
44,0.5,1.0,-4.336760812897028e-07,2018-10-11,-0.9299999999999997
417,0.0,0.0,-0.0,2018-10-11,-0.9299999999999997
843,0.5,0.5,-4.154419733263858e-06,2018-10-11,-0.9299999999999997
147436,0.5,0.5,-0.000726584849102598,2018-10-11,-0.9299999999999997
1092,0.0,0.0,-0.0,2018-10-11,-0.9299999999999997
5,0.6,1.0,-5.913764744859583e-08,2018-10-11,-0.9299999999999997
383,-0.1,0.2,1.5099812648541475e-07,2018-10-11,-0.9299999999999997
7696,0.0,0.0,-0.0,2018-10-11,-0.9299999999999997
226,0.0,0.5,-0.0,2018-10-11,-0.9299999999999997
258,0.2,0.4,-4.0686701444633947e-07,2018-10-11,-0.9299999999999997
634,0.30000000000000004,0.75,-2.8119951361807323e-06,2018-10-11,-0.9299999999999997
119,-0.1,0.2,4.6915866975886046e-08,2018-10-11,-0.9299999999999997
1325,0.0,0.0,-0.0,2018-10-11,-0.9299999999999997
23,0.1,0.2,-9.067772608784697e-09,2018-10-11,-0.9299999999999997
324,0.0,0.0,-0.0,2018-10-11,-0.9299999999999997
23,-0.4,0.44999999999999996,8.160995347906225e-08,2018-10-11,-0.9299999999999997
40,0.35,0.35,-9.659149083270652e-08,2018-10-11,-0.9299999999999997
58563,0.4681818181818182,0.6022727272727273,-0.0003255171291576762,2018-10-11,-0.9299999999999997
7,-0.5,0.9,6.209452982102563e-08,2018-10-11,-0.9299999999999997
258,0.35000000000000003,0.425,-7.565183549861624e-07,2018-10-11,-0.9299999999999997
590,0.0,0.0,-0.0,2018-10-11,-0.9299999999999997
442,-0.39583333333333337,0.7708333333333333,2.658507615901677e-06,2018-10-11,-0.9299999999999997
164,-0.5333333333333333,0.5666666666666667,9.770415471803568e-07,2018-10-11,-0.9299999999999997
1071,0.04999999999999999,0.125,-1.3195087586967944e-07,2018-10-11,-0.9299999999999997
7,-0.16666666666666666,0.16666666666666666,3.832995667964545e-09,2018-10-11,-0.9299999999999997
28,0.0,0.0,-0.0,2018-10-11,-0.9299999999999997
210,0.0,0.0,-0.0,2018-10-11,-0.9299999999999997
36,0.0,0.0,-0.0,2018-10-11,-0.9299999999999997
36,0.0,0.0,-0.0,2018-10-11,-0.9299999999999997
0,0.0,0.0,-0.0,2018-10-11,-0.9299999999999997
137,0.0,0.0,-0.0,2018-10-11,-0.9299999999999997
1009,0.5875,0.75,-8.764014546733627e-06,2018-10-11,-0.9299999999999997
1834,-0.325,0.8,9.399731936462813e-06,2018-10-11,-0.9299999999999997
1898,0.08333333333333333,0.13333333333333333,-4.157157587312403e-07,2018-10-11,-0.9299999999999997
