278,0.0,0.0,-0.0
16,0.0,0.0,-0.0
15401,0.0,0.0,-0.0
2794,0.8,0.75,-3.688287015857503e-06
247655,-0.25,0.5333333333333333,7.264954433406423e-05
461,0.275,0.4,-1.1156826209385228e-07
1081,0.5,1.0,-1.1891667454491648e-06
4630,0.0625,0.5,-3.183303672195671e-07
280,0.13636363636363635,0.45454545454545453,-3.818396136792908e-08
46,-0.3,0.3,9.108511241738283e-09
136915,0.0,0.0,-0.0
278,0.0,0.0,-0.0
47,0.0,0.0,-0.0
457,0.0,0.0,-0.0
27,0.0,1.0,-0.0
306362,-0.3,0.6,0.00012132616178440973
19,-0.5,1.0,2.0901173139254518e-08
72,0.25,0.3333333333333333,-1.3200740930055482e-08
145,0.0,0.0,-0.0
279,0.0,0.0,-0.0
212,0.0,0.0,-0.0
415,0.2,0.2,-3.652204990648685e-08
58,0.4166666666666667,0.5,-2.6584825484139518e-08
43,0.0,0.0,-0.0
306362,0.0,0.0,-0.0
2509,0.0,0.0,-0.0
34,0.0,0.8,-0.0
296,-0.6999999999999998,0.6666666666666666,3.0391039118972174e-07
49,0.0,0.0,-0.0
3453,0.625,0.95,-4.510734428115366e-06
14846,0.33333333333333337,0.9166666666666667,-9.980371288535376e-06
6406,0.0,0.8,-0.0
2091,0.0,0.0,-0.0
255,0.0,0.0,-0.0
333,0.0,0.0,-0.0
4630,0.0,0.0,-0.0
1127,0.0,0.0,-0.0
291,0.425,0.6,-1.6326016345246118e-07
43,0.2,0.4,-7.568424799898479e-09
45,0.2,0.4,-7.920444558033291e-09
288,-0.06666666666666667,0.35,1.4784829841662141e-08
43,0.25,0.3125,-7.391039843650857e-09
43,0.625,0.95,-5.617190281174652e-08
278,-0.8,1.0,4.8930746380739e-07
136915,0.0,0.0,-0.0
9671,0.0,0.0,-0.0
293,0.0,0.0,-0.0
312,0.0,0.0,-0.0
2181,0.0,0.0,-0.0
897,0.0,0.0,-0.0
176,0.0,0.0,-0.0
284,0.0,0.0,-0.0
253,0.0,0.0,-0.0
309,0.0,0.0,-0.0
2897,-0.3,0.6,1.147276394231122e-06
1649,0.0,0.0,-0.0
946,0.0,0.0,-0.0
20098,0.0,0.0,-0.0
1753,0.38636363636363635,0.7261363636363636,-1.0820402212971627e-06
1413,0.0,0.0,-0.0
53,0.0,0.0,-0.0
646,0.0,0.0,-0.0
1879,0.0,0.75,-0.0
360984,0.0,0.0,-0.0
552,0.0,0.0,-0.0
1,0.0,0.0,-0.0
35,0.0,0.0,-0.0
327,0.0,0.0,-0.0
161,0.2,0.4,-2.8337590529852444e-08
360984,0.0,0.0,-0.0
6,0.0,0.0,-0.0
148,0.0,0.0,-0.0
1199,0.0,0.0,-0.0
161,0.625,0.95,-2.1031805471374858e-07
340,0.0,0.0,-0.0
215,-0.01339285714285715,0.6116071428571428,3.874639509873091e-09
773,0.0,0.0,-0.0
11,0.0,0.0,-0.0
1989,0.0,0.0,-0.0
2828,0.0,0.5,-0.0
1335,0.1,1.0,-2.937164856937345e-07
131,0.0,0.0,-0.0
2251,0.0,0.0,-0.0
110,0.0,0.0,-0.0
76,0.0,0.0,-0.0
37,-1.0,1.0,8.140456906867548e-08
637,0.0,0.0,-0.0
1122,-0.06666666666666667,0.35,5.7599232924808756e-08
2,0.9,0.4,-1.5840889116066583e-09
278,0.0,0.0,-0.0
179,0.0,0.0,-0.0
2679,0.0,0.0,-0.0
3253,0.0,0.0,-0.0
716,0.0,0.0,-0.0
74487,0.0,0.0,-0.0
74487,0.0,0.0,-0.0
74487,0.0,0.0,-0.0
2046,0.33291903409090906,0.45454545454545453,-6.81190577556352e-07
74487,0.16666666666666666,0.5119047619047619,-1.3981876440229111e-05
74487,0.0,0.0,-0.0
16,0.0,0.0,-0.0
1055,0.0,0.0,-0.0
34,0.0,0.0,-0.0
338,0.0,0.0,-0.0
243,0.0,0.0,-0.0
137,0.0,0.0,-0.0
267,0.0,0.0,-0.0
42746,0.0,0.0,-0.0
81,0.0,0.0,-0.0
5,0.0,0.0,-0.0
44,0.0,0.0,-0.0
220,0.0,0.0,-0.0
5,0.0,0.0,-0.0
5,0.0,0.0,-0.0
7,0.0,0.0,-0.0
5,0.0,0.0,-0.0
601,0.0,0.0,-0.0
267,0.0,0.0,-0.0
34,0.0,0.0,-0.0
118,0.0,0.0,-0.0
1055,0.0,0.0,-0.0
5,0.0,0.0,-0.0
351,0.2,0.2,-2.4823648079518002e-08
133,0.0,0.0,-0.0
181,0.0,0.0,-0.0
29,0.0,0.0,-0.0
593,0.0,0.0,-0.0
476,0.0,0.0,-0.0
2091,0.0,0.0,-0.0
1218,0.0,0.0,-0.0
207,0.0,0.0,-0.0
7434,0.0,0.0,-0.0
1218,0.0,0.0,-0.0
6921,0.0,0.0,-0.0
213,0.0,0.0,-0.0
46,0.0,0.0,-0.0
1055,0.0,0.0,-0.0
174,0.0,0.0,-0.0
36,0.0,0.0,-0.0
476,0.8,1.0,-6.732795718433371e-07
234,0.0,0.0,-0.0
1,0.0,0.0,-0.0
88,0.0,0.0,-0.0
60,0.0,0.0,-0.0
284,0.0,0.0,-0.0
1216,0.0,0.0,-0.0
476,0.0,0.0,-0.0
29,0.0,0.0,-0.0
295,0.0,0.0,-0.0
3716,0.0,0.0,-0.0
452,0.65,0.9,-4.6751203883092234e-07
44,0.0,0.0,-0.0
152,0.0,0.0,-0.0
822,0.0,0.0,-0.0
1155,0.0,0.0,-0.0
200,0.0,0.0,-0.0
377,0.6,1.0,-3.999365523922344e-07
303,0.25,0.25,-3.348275181665756e-08
1276,0.0,0.0,-0.0
2400,0.0,0.0,-0.0
1055,0.0,0.0,-0.0
152,0.0,0.0,-0.0
746,0.0,0.0,-0.0
60,0.0,0.0,-0.0
210,0.0,0.0,-0.0
552,0.0,0.0,-0.0
44,0.0,0.0,-0.0
51646,0.0,0.0,-0.0
360984,0.0,0.0,-0.0
363,0.0,0.0,-0.0
185,-0.2916666666666667,0.5416666666666666,5.167602922932068e-08
5,0.0,0.0,-0.0
591,-0.3666666666666667,0.7166666666666667,2.7458361249971115e-07
377,0.0,0.0,-0.0
1055,0.0,0.0,-0.0
0,0.0,0.0,-0.0
734,0.0,0.0,-0.0
145,0.0,0.0,-0.0
80,0.0,0.0,-0.0
303,0.0,0.0,-0.0
303,0.0,1.0,-0.0
348,0.0,0.0,-0.0
303,0.0,0.05,-0.0
15,0.8,0.4,-8.486717292142907e-09
303,0.0,0.0,-0.0
679,0.0,0.0,-0.0
35124,0.0,0.0,-0.0
303,-0.2,0.6125,6.562619356064882e-08
80,0.0,0.0,-0.0
185,0.0,0.0,-0.0
2775,0.0,0.0,-0.0
3253,0.0,0.0,-0.0
81,0.0,0.0,-0.0
1055,0.0,0.0,-0.0
81,0.0,0.0,-0.0
28983,0.0,0.0,-0.0
234,0.0,0.0,-0.0
47,0.0,0.0,-0.0
0,0.0,0.0,-0.0
41,0.0,0.0,-0.0
2287,0.0,0.0,-0.0
1158,0.0,0.0,-0.0
117,0.0,0.0,-0.0
65,0.0,0.0,-0.0
16001,0.0,0.0,-0.0
48,0.2,0.2,-3.2734877948131927e-09
1444,0.0,0.0,-0.0
1486,0.0,0.0,-0.0
98,0.0,0.0,-0.0
1486,0.0,0.0,-0.0
341,0.0,0.0,-0.0
2043,0.26666666666666666,0.38333333333333336,-3.5605999534832664e-07
144,0.0,0.0,-0.0
1171,0.0,0.0,-0.0
30,0.0,0.0,-0.0
17,0.0,0.0,-0.0
207,0.2722222222222222,0.5944444444444444,-5.711033270959606e-08
32,0.9,1.0,-4.910231692219789e-08
2287,0.0,0.0,-0.0
503,0.0,0.0,-0.0
503,0.0,0.0,-0.0
156,0.0,0.0,-0.0
57,0.0,0.0,-0.0
1422,0.0,0.0,-0.0
192,0.0,0.0,-0.0
115,0.0,0.0,-0.0
570,0.0,0.0,-0.0
282,0.0,0.0,-0.0
3506,0.1,0.4,-2.3910100434614695e-07
2073,0.5,0.4,-7.068687706924736e-07
229,0.0,0.0,-0.0
