2,0.25,0.4,1.8384132040156796e-09,2018-10-05,0.3299999999999841
164,0.0,0.0,0.0,2018-10-05,0.3299999999999841
337,0.0,0.0,0.0,2018-10-05,0.3299999999999841
372,0.0,0.0,0.0,2018-10-05,0.3299999999999841
389,0.0,0.0,0.0,2018-10-05,0.3299999999999841
2916,0.0,0.0,0.0,2018-10-05,0.3299999999999841
29,0.0,0.0,0.0,2018-10-05,0.3299999999999841
692,0.0,0.0,0.0,2018-10-05,0.3299999999999841
35,0.3,0.7,6.756168524757623e-08,2018-10-05,0.3299999999999841
911,0.25,0.4,8.373972144291422e-07,2018-10-05,0.3299999999999841
50,0.024999999999999994,0.26666666666666666,3.0640220066927983e-09,2018-10-05,0.3299999999999841
479,0.3,0.9,1.1888098983767391e-06,2018-10-05,0.3299999999999841
73,0.0,0.06666666666666667,0.0,2018-10-05,0.3299999999999841
108,-0.6,0.8,-4.7651670248086413e-07,2018-10-05,0.3299999999999841
1415,0.0,0.0,0.0,2018-10-05,0.3299999999999841
439,-0.7142857142857143,0.8571428571428571,-2.4706022343761736e-06,2018-10-05,0.3299999999999841
545,0.5,0.6,1.5029027942828182e-06,2018-10-05,0.3299999999999841
487,0.25,0.4,4.4765361517781794e-07,2018-10-05,0.3299999999999841
4,0.25,0.4,3.6768264080313593e-09,2018-10-05,0.3299999999999841
385,0.5,0.6,1.0616836253190548e-06,2018-10-05,0.3299999999999841
25116,0.0,0.0,0.0,2018-10-05,0.3299999999999841
100,0.5,0.6,2.7576198060235193e-07,2018-10-05,0.3299999999999841
264,0.10000000000000002,0.6666666666666666,1.6178036195337984e-07,2018-10-05,0.3299999999999841
217,0.1,1.0,1.9946783263570124e-07,2018-10-05,0.3299999999999841
5618,0.3181818181818182,0.4772727272727273,7.842180738034779e-06,2018-10-05,0.3299999999999841
575,-0.39583333333333337,0.7708333333333333,-1.612700905801298e-06,2018-10-05,0.3299999999999841
736,0.0,0.0,0.0,2018-10-05,0.3299999999999841
2916,0.0,0.0,0.0,2018-10-05,0.3299999999999841
167,0.0,0.0,0.0,2018-10-05,0.3299999999999841
1760,0.25,0.3333333333333333,1.3481696829448316e-06,2018-10-05,0.3299999999999841
223,0.0,0.0,0.0,2018-10-05,0.3299999999999841
64,0.04166666666666667,0.25,6.128044013385598e-09,2018-10-05,0.3299999999999841
269,-0.5,1.0,-1.2363328797005446e-06,2018-10-05,0.3299999999999841
167,-0.2,0.23333333333333334,-7.163683451647767e-08,2018-10-05,0.3299999999999841
