18,-0.2111111111111111,0.8333333333333334,1.0885940002789486e-08,2018-10-22,-0.10000000000000142
441,0.16666666666666666,0.20833333333333334,-5.2639249355593897e-08,2018-10-22,-0.10000000000000142
441,0.425,0.575,-3.704750369646698e-07,2018-10-22,-0.10000000000000142
36,0.8,0.9,-8.910428364388533e-08,2018-10-22,-0.10000000000000142
13,0.425,0.575,-1.0921032835693215e-08,2018-10-22,-0.10000000000000142
13,0.16666666666666666,0.20833333333333334,-1.551723903906396e-09,2018-10-22,-0.10000000000000142
38,0.0,0.0,-0.0,2018-10-22,-0.10000000000000142
193,-0.125,1.0,8.293367449493569e-08,2018-10-22,-0.10000000000000142
73,0.75,0.95,-1.788015645458173e-07,2018-10-22,-0.10000000000000142
19,0.0,0.0,-0.0,2018-10-22,-0.10000000000000142
1111,0.0,0.0,-0.0,2018-10-22,-0.10000000000000142
893,0.5,1.0,-1.5349175403933176e-06,2018-10-22,-0.10000000000000142
893,0.425,0.575,-7.501909478672339e-07,2018-10-22,-0.10000000000000142
893,0.16666666666666666,0.20833333333333334,-1.0659149586064706e-07,2018-10-22,-0.10000000000000142
311,0.16666666666666666,0.20833333333333334,-3.712201031652994e-08,2018-10-22,-0.10000000000000142
5,-0.027777777777777773,0.6666666666666666,3.183023392628504e-10,2018-10-22,-0.10000000000000142
1584,0.5,1.0,-2.7226308891187177e-06,2018-10-22,-0.10000000000000142
1584,0.425,0.575,-1.3306858470567733e-06,2018-10-22,-0.10000000000000142
234,0.0,0.0,-0.0,2018-10-22,-0.10000000000000142
316,-0.1875,0.5,1.0184083344714902e-07,2018-10-22,-0.10000000000000142
1823,0.8,0.9,-4.5121419189667485e-06,2018-10-22,-0.10000000000000142
422,1.0,0.9,-1.3056252672819308e-06,2018-10-22,-0.10000000000000142
746,0.0,0.0,-0.0,2018-10-22,-0.10000000000000142
63,0.25,0.2,-1.0828645581722174e-08,2018-10-22,-0.10000000000000142
1627,0.13636363636363635,0.5,-3.813464580403025e-07,2018-10-22,-0.10000000000000142
0,0.425,0.575,-0.0,2018-10-22,-0.10000000000000142
0,0.16666666666666666,0.20833333333333334,-0.0,2018-10-22,-0.10000000000000142
88,0.0,0.0,-0.0,2018-10-22,-0.10000000000000142
23,0.425,0.575,-1.9321827324687995e-08,2018-10-22,-0.10000000000000142
1001,0.0,0.0,-0.0,2018-10-22,-0.10000000000000142
23,0.16666666666666666,0.20833333333333334,-2.745357676142085e-09,2018-10-22,-0.10000000000000142
928,0.27499999999999997,0.6666666666666666,-5.848614502551319e-07,2018-10-22,-0.10000000000000142
160,-1.0,1.0,5.500264422462057e-07,2018-10-22,-0.10000000000000142
1627,0.0,0.0,-0.0,2018-10-22,-0.10000000000000142
62,0.022222222222222213,0.24444444444444446,-1.157771708678741e-09,2018-10-22,-0.10000000000000142
1357,0.0,0.0,-0.0,2018-10-22,-0.10000000000000142
114,0.19285714285714284,0.3678571428571429,-2.7802468605083475e-08,2018-10-22,-0.10000000000000142
3247,0.0,0.0,-0.0,2018-10-22,-0.10000000000000142
2,0.0,0.0,-0.0,2018-10-22,-0.10000000000000142
0,-0.027777777777777773,0.6666666666666666,0.0,2018-10-22,-0.10000000000000142
2938,0.5,1.0,-5.049930272872975e-06,2018-10-22,-0.10000000000000142
1206,0.0,0.0,-0.0,2018-10-22,-0.10000000000000142
30843,0.37878787878787884,0.7181818181818181,-2.8843680679618154e-05,2018-10-22,-0.10000000000000142
8,0.0,0.0,-0.0,2018-10-22,-0.10000000000000142
118486,0.375,0.75,-0.00011455740182106547,2018-10-22,-0.10000000000000142
360,-0.4,0.4,1.9800951920863405e-07,2018-10-22,-0.10000000000000142
2007,-0.16666666666666666,0.43333333333333335,4.982895800224219e-07,2018-10-22,-0.10000000000000142
1059,0.5,0.9,-1.6382193815776828e-06,2018-10-22,-0.10000000000000142
247,0.0,0.30000000000000004,-0.0,2018-10-22,-0.10000000000000142
40,0.0,0.0,-0.0,2018-10-22,-0.10000000000000142
40,1.0,0.3,-4.1251983168465426e-08,2018-10-22,-0.10000000000000142
3323,-0.1625,0.2125,3.9446295775009297e-07,2018-10-22,-0.10000000000000142
94,0.6,1.0,-1.9388432089178746e-07,2018-10-22,-0.10000000000000142
2117,0.0,0.0,-0.0,2018-10-22,-0.10000000000000142
6,0.16666666666666666,0.20833333333333334,-7.161802633414136e-10,2018-10-22,-0.10000000000000142
14,0.0,0.0,-0.0,2018-10-22,-0.10000000000000142
1059,0.0,0.0,-0.0,2018-10-22,-0.10000000000000142
3167,0.0,0.0,-0.0,2018-10-22,-0.10000000000000142
2122,-0.026909722222222238,0.6444444444444445,1.2650382707505756e-07,2018-10-22,-0.10000000000000142
6,0.425,0.575,-5.040476693396868e-09,2018-10-22,-0.10000000000000142
146,0.625,0.8888888888888888,-2.7883284919425703e-07,2018-10-22,-0.10000000000000142
1052,0.0,0.0,-0.0,2018-10-22,-0.10000000000000142
5,0.0,0.25,-0.0,2018-10-22,-0.10000000000000142
12,0.0,0.0,-0.0,2018-10-22,-0.10000000000000142
