1,0.03707568914109289
2,0.03317259815355003
3,0.03686353685163359
4,0.027379623822796215
5,0.035191335151617036
6,0.031285453340776925
7,0.033931388483617944
8,0.03169921558437498
9,0.028144825513779427
10,0.029366727025039906
11,0.03957032348713901
12,0.01997256998374526
13,0.04675726667964267
14,0.03171378339027978
15,0.03132114767292285
16,0.02286361452655411
17,0.03957829693846356
18,0.037846749888419094
20,0.028956654795561636
21,0.026559276207675227
22,0.034158994283214214
