1,0.03152671685581167
2,0.023356924284994172
3,0.026537253708472947
4,0.029626700454794975
5,0.02479539876861082
6,0.03150308534266619
7,0.033624253654318204
8,0.028788358529881913
9,0.029794709153665982
10,0.023425875915956726
11,0.013804573613332233
12,0.03428698891157425
13,0.050000227163755205
14,0.05401462616467078
15,0.03786314171864999
16,0.06134369738209014
17,0.020448167749478087
18,0.007790803254715467
20,0.023137593578593796
21,0.032940862668992044
22,0.023758398903999285
