1,0.023404367826346754,1,0.19850818094320505,166.24,166.57,167.49,165.79,2822503.0

2,0.020365270963807452
3,0.0250360157542136,1,0.9142857142857205,166.25,167.77,168.17,166.12,2560488.0

4,0.011989115382796584,1,0.9931018078021027,168.16,169.83,170.56,167.81,4158072.0

5,0.013594653087681955,0,-2.1047735333449644,171.99,168.37,172.0,168.22,4190540.0

6,0.011614546583926542,0,-2.0671834625322982,166.41,162.97,167.67,161.82,5430672.0

7,0.01664664653496118,0,-0.06710181174892554,163.93,163.82,164.96,161.86,3446093.0

8,0.029825142126568196,0,-0.6193454368814199,164.69,163.67,165.47,163.64,4265948.0

9,0.01777875969130435,0,-0.6193454368814199,164.69,163.67,165.47,163.64,4265948.0

10,0.021198943751097085,0,-0.8036671032265713,167.98,166.63,169.81,166.19,5703547.0

11,0.011268222144369318,0,-0.8036671032265713,167.98,166.63,169.81,166.19,5703547.0

12,0.029773735301224798,0,-0.8036671032265713,167.98,166.63,169.81,166.19,5703547.0

13,0.0241486297748309,0,-0.8036671032265713,167.98,166.63,169.81,166.19,5703547.0

14,0.039596548491910154,1,3.475467289719637,171.2,177.15,177.87,170.5,12918331.0

15,0.01981003013860161,0,-1.267177292182924,177.56,175.31,178.27,174.6029,4646367.0

16,0.03755012827912132,0,-1.0114285714285773,175.0,173.23,176.16,172.22,3485180.0

17,0.0242538508951305,1,2.870151576278035,173.51,178.49,178.59,173.44,5582931.0

18,0.02666057523573652,0,-1.013188430406969,176.67,174.88,177.35,174.7,3701151.0

20,0.03698768684737144,1,1.6797249309508988,177.41,180.39,181.1,177.0,4747298.0

21,0.043345589913957684,1,1.4886407820918772,180.03,182.71,182.86,179.49,4864654.0

22,0.028817688844667837,1,0.6830601092896175,183.0,184.25,184.48,181.88,4363930.0

